,0
0,4.450931072235107
1,10.874382019042969
2,3.9199070930480957
3,-0.5975635647773743
4,3.5611655712127686
5,2.247065544128418
6,-0.890186071395874
7,2.4868085384368896
8,5.594917297363281
9,5.54778528213501
10,14.812893867492676
11,3.4247920513153076
12,1.9436423778533936
13,7.942873001098633
14,4.120497226715088
15,6.266237735748291
16,-0.5819856524467468
17,5.062027931213379
18,10.248811721801758
19,8.514496803283691
20,1.1837519407272339
21,7.221476078033447
22,5.768857955932617
23,1.204538345336914
24,3.6951684951782227
25,1.092592477798462
26,7.338927745819092
27,-0.33494219183921814
28,14.82300090789795
29,7.35790491104126
30,0.775464653968811
31,6.872978687286377
32,8.146114349365234
33,2.6204864978790283
34,7.645167350769043
35,3.2536051273345947
36,4.942081451416016
37,5.972929000854492
38,5.411069393157959
39,8.934754371643066
40,6.629819869995117
41,6.908938884735107
42,5.944825172424316
43,8.468947410583496
44,6.504774570465088
45,9.290278434753418
46,8.900484085083008
47,8.704527854919434
48,14.132905960083008
49,8.832653999328613
50,4.397454261779785
51,2.584853172302246
52,8.518754959106445
53,5.05670690536499
54,2.6954686641693115
55,7.359044075012207
56,8.211372375488281
57,5.231024742126465
58,17.797082901000977
59,17.09716796875
60,4.588516712188721
61,3.1188247203826904
62,0.5352841019630432
63,4.827425956726074
64,1.842800498008728
65,-0.04779608175158501
66,4.3464202880859375
67,3.708127975463867
68,5.250456809997559
69,9.840392112731934
70,3.56174898147583
71,2.2365317344665527
72,1.9184589385986328
73,0.9025048017501831
74,0.5101288557052612
75,6.203537940979004
76,5.150915145874023
77,13.528312683105469
78,6.535555839538574
79,9.70516300201416
80,14.267541885375977
81,2.123257875442505
82,0.9840300679206848
83,0.38385137915611267
84,17.948524475097656
85,-0.35379621386528015
86,7.812403678894043
87,11.02906608581543
88,4.649451732635498
89,5.537707805633545
90,-0.5219561457633972
91,0.5272887349128723
92,6.903972148895264
93,0.9600613117218018
94,1.3234460353851318
95,10.901049613952637
96,8.039304733276367
97,5.575004577636719
98,9.256853103637695
99,11.351868629455566
100,7.468768119812012
101,-0.43383297324180603
102,8.30709171295166
103,8.519423484802246
104,-0.8686096668243408
105,3.9308626651763916
106,2.450652599334717
107,4.4155192375183105
108,3.41226863861084
109,6.59885311126709
110,4.820357799530029
111,4.197263240814209
112,6.278645038604736
113,1.1233835220336914
114,8.945740699768066
115,6.390513896942139
116,11.993587493896484
117,4.279181957244873
118,15.59616470336914
119,9.760581016540527
120,8.678088188171387
121,5.567877769470215
122,23.476764678955078
123,3.7109365463256836
124,11.315926551818848
125,11.839488983154297
126,3.4425721168518066
127,2.276433229446411
128,8.72535514831543
129,4.388915538787842
130,9.978128433227539
131,6.899379730224609
132,7.376549243927002
133,14.988422393798828
134,8.505223274230957
135,5.41545295715332
136,1.7394115924835205
137,4.64318323135376
138,3.196439266204834
139,3.4948031902313232
140,7.282444477081299
141,8.03476619720459
142,13.910558700561523
143,14.174980163574219
144,2.306234836578369
145,1.5803287029266357
146,6.793416500091553
147,0.7523852586746216
148,21.605701446533203
149,8.560943603515625
150,14.576138496398926
151,3.099949598312378
152,3.127389669418335
153,4.094466209411621
154,2.488596200942993
155,11.066146850585938
156,6.3476338386535645
157,7.532672882080078
158,1.5772686004638672
159,1.5929489135742188
160,7.117485046386719
161,20.65231704711914
162,10.122247695922852
163,0.07885627448558807
164,5.981088161468506
165,9.654394149780273
166,0.8830877542495728
167,6.833826065063477
168,6.849050998687744
169,6.906404495239258
170,10.519732475280762
171,10.592031478881836
172,4.189258575439453
173,11.031888961791992
174,2.462075710296631
175,8.44149398803711
176,2.568915367126465
177,9.272035598754883
178,8.735042572021484
179,2.386812925338745
180,12.591154098510742
