,0
0,11.603385925292969
1,6.365828037261963
2,13.506179809570312
3,9.743127822875977
4,14.39785099029541
5,14.518571853637695
6,11.697772026062012
7,10.954237937927246
8,6.051303863525391
9,5.014664173126221
10,5.5021138191223145
11,8.730916023254395
12,4.703527927398682
13,9.063071250915527
14,4.021941661834717
15,5.163778781890869
16,3.126490831375122
17,6.052703380584717
18,3.704115867614746
19,21.320838928222656
20,-0.3219758868217468
21,6.745107650756836
22,7.139357566833496
23,9.716975212097168
24,16.62801170349121
25,18.915565490722656
26,6.074962615966797
27,11.03076457977295
28,10.477087020874023
29,9.0129976272583
30,11.035323143005371
31,3.079646587371826
32,4.8649210929870605
33,3.902601480484009
34,20.208498001098633
35,8.150960922241211
36,7.404425144195557
37,5.892546653747559
38,0.28968697786331177
39,20.397096633911133
40,10.693305969238281
41,13.326486587524414
42,8.227800369262695
43,17.475135803222656
44,4.020859241485596
45,6.359379291534424
46,7.741494178771973
47,7.351532459259033
48,22.57872772216797
49,4.544805526733398
50,0.9538614749908447
51,15.469964981079102
52,6.078968524932861
53,3.429422378540039
54,23.541025161743164
55,17.62981414794922
56,17.5985164642334
57,13.865574836730957
58,9.61988639831543
59,17.47551918029785
60,9.300891876220703
61,11.872953414916992
62,7.677909851074219
63,9.23928165435791
64,10.234055519104004
65,6.462558269500732
66,18.73004150390625
67,13.788177490234375
68,25.303668975830078
69,14.0614013671875
70,8.438070297241211
71,11.749676704406738
72,18.84426498413086
73,2.851691246032715
74,6.6292805671691895
75,6.895480632781982
76,5.294325828552246
77,2.1424529552459717
78,17.490266799926758
79,6.890295505523682
80,17.705839157104492
81,2.9896364212036133
82,7.226609230041504
83,0.9908252358436584
84,13.996072769165039
85,3.7464048862457275
86,1.8661761283874512
87,1.6670035123825073
88,8.59331226348877
89,10.188376426696777
90,3.5464460849761963
91,8.379274368286133
92,16.368671417236328
93,7.145810604095459
94,16.851655960083008
95,4.105203151702881
96,2.1351511478424072
97,12.326228141784668
98,4.505381107330322
99,6.386032581329346
100,13.845931053161621
101,5.462160110473633
102,8.011236190795898
103,10.577667236328125
104,-0.3131416141986847
105,10.709930419921875
106,13.701990127563477
107,29.614484786987305
108,11.430634498596191
109,9.26473617553711
110,19.738887786865234
111,7.8105149269104
112,8.052465438842773
113,28.327970504760742
114,7.737850189208984
115,3.44600248336792
116,7.137752056121826
117,7.968379020690918
118,6.4481377601623535
119,9.218826293945312
120,6.992349147796631
121,3.0101420879364014
122,10.295036315917969
123,14.082584381103516
124,16.97883415222168
125,11.483805656433105
126,6.4037766456604
127,13.134501457214355
128,9.42927074432373
129,8.180182456970215
130,7.051985740661621
131,20.136127471923828
132,7.514854431152344
133,13.412997245788574
134,2.532166004180908
135,11.095550537109375
136,14.720044136047363
137,13.771163940429688
138,13.844944953918457
139,5.400839805603027
140,11.445060729980469
141,8.824193000793457
142,34.007877349853516
143,9.005733489990234
144,5.78050422668457
145,6.623786926269531
146,0.2042108029127121
147,4.457687854766846
148,7.229190826416016
149,10.4424467086792
150,15.191851615905762
151,5.847661972045898
152,23.370689392089844
153,14.841924667358398
154,16.398439407348633
155,25.63668441772461
156,7.675020217895508
157,11.311297416687012
158,10.80561351776123
159,9.037245750427246
160,6.482792377471924
161,2.1418607234954834
162,5.020219802856445
163,2.6398985385894775
164,12.20954418182373
165,2.9440319538116455
166,2.631932020187378
167,15.97054672241211
168,9.090356826782227
169,9.085518836975098
170,6.15337610244751
171,4.799533367156982
172,13.48721981048584
173,9.180533409118652
174,2.2774627208709717
175,5.404899597167969
176,16.78813362121582
177,5.398556709289551
178,8.534069061279297
179,7.883650779724121
180,5.0733747482299805
181,10.481304168701172
182,22.887144088745117
183,5.378403186798096
184,14.313275337219238
185,6.364476680755615
186,17.380041122436523
187,25.66448402404785
