9.7397444776709e-22,7.9258707046556e-05,0.578384257739453
3.20927147407188e-22,0.0357982098289412,0.198602115847055
9.69370768621792e-25,0.00248353911632526,0.853117581389848
6.37472455768346e-18,5.48826991241991e-06,0.811404718597101
2.30798908657806e-41,0.000701253685361244,0.852565802812101
8.04570107886647e-28,0.0331764843281109,0.843569752023181
7.37447360825354e-27,0.000360184344894442,0.708105718785165
5.30396664824367e-34,1.44208944070534e-05,0.966223348585459
1.45709036848326e-31,0.000853841552607088,0.59994823109398
2.23116657469759e-34,7.68144931096307e-05,0.286413143033229
8.47536045965729e-29,0.0427371363717514,0.439305470951109
2.20521043311501e-36,0.0148224090277206,0.661295332330773
3.0171284912739e-22,0.0490066233913472,0.0840787402744675
1.37223939461106e-25,9.50752600737395e-05,0.0670675660821279
6.77726878793596e-34,2.72987436433914e-06,0.148030468114967
3.96719065358567e-24,0.0021965960344689,0.0514131575537858
1.08038962089652e-18,0.00776864050196619,0.227124700253165
4.4808363346881e-27,0.0126138164433471,0.884544516188655
3.1357310428288e-18,6.06356212793561e-07,0.0876831138362757
1.10267293834773e-32,0.188259846301643,0.407669531257005
