18.390162	0.611399	9.824443	2657.613082	10187.526077	45.575068	22.980089	23.410235	22.640556	21.164124	0.250622	0.344564	0.431046	0.500743	6.9810e-05	3.2597e-07	4.4307e-12
21.882371	0.882867	5.709432	2921.761283	9941.502595	44.002805	16.218241	15.853528	14.790995	13.531554	0.199785	0.213671	0.348584	0.624410	2.2035e-06	6.2780e-13	9.0722e-09
21.662942	0.816883	5.178558	3349.129306	11837.969706	42.557407	17.403768	17.030141	16.004931	14.331312	0.219631	0.181876	0.380799	0.627641	9.9871e-07	2.0916e-11	1.7961e-11
21.735973	0.771494	6.961135	3155.477890	11030.960522	43.431325	20.182323	19.971622	18.904141	17.560067	0.209251	0.242892	0.298507	0.767969	5.6277e-03	1.1793e-14	1.3302e-07
18.684747	0.782418	5.230857	2597.131781	8127.331386	38.769230	15.392262	15.077281	14.100252	12.742119	0.118900	0.383544	0.282331	0.553947	1.9257e-03	7.8592e-11	1.4691e-10
21.293831	0.777931	5.172230	2938.744360	9268.397920	45.502220	17.602446	17.174475	15.938612	14.680759	0.217814	0.199274	0.253673	0.618433	1.2844e-07	6.9247e-19	8.6078e-09
19.526234	0.806207	7.448822	2945.586201	11180.799605	37.868726	17.642727	17.568436	16.533559	15.586991	0.205161	0.147434	0.360639	0.634120	1.9717e-01	8.1111e-12	2.3854e-06
20.585252	0.783746	8.398513	3155.098004	11018.746728	38.760251	19.770600	19.736711	18.969045	17.781261	0.178563	0.267074	0.414142	0.644478	6.4020e-01	6.3105e-08	7.0032e-08
18.650447	0.547599	6.701929	3085.267751	9993.456208	45.597440	24.376163	24.608808	23.601571	21.783731	0.346825	0.216895	0.312937	0.735681	1.6028e-02	1.4321e-13	1.7257e-10
18.895248	0.800507	8.495384	3390.903253	9020.380462	41.059571	16.908443	16.848313	15.864303	14.830336	0.179418	0.205485	0.350700	0.637643	3.3059e-01	5.3094e-12	5.5841e-07
21.837166	0.718886	6.287541	3340.717256	8554.497771	37.492940	21.784053	21.748692	20.843344	19.476838	0.283504	0.238872	0.445970	0.550249	6.7217e-01	7.8079e-09	2.4767e-10
19.017129	0.825714	6.749919	2696.595250	8974.099875	45.292636	15.380954	14.962114	13.999957	12.952127	0.188923	0.177706	0.296701	0.766131	1.2611e-08	1.3165e-13	6.5050e-06
19.004335	0.746418	9.154143	3085.264091	9893.155396	39.516595	19.121444	19.190376	18.425904	16.951104	0.230081	0.179146	0.367992	0.681123	2.9751e-01	4.9802e-09	2.0590e-09
20.198894	0.866877	8.768645	2880.445847	9143.356075	43.572002	16.809622	16.527133	15.616871	14.612356	0.199676	0.203890	0.331345	0.651805	7.8140e-05	8.6287e-12	1.2063e-06
20.271287	0.530342	8.895836	3434.010684	8215.800475	41.307976	29.558323	30.379957	29.484089	27.855101	0.250884	0.296396	0.371898	1.050967	2.0290e-11	4.6944e-10	9.9120e-07
18.519625	0.727529	6.685613	2662.182308	9877.562564	36.119021	18.367045	18.330235	17.428352	15.831123	0.245289	0.168859	0.242463	0.676194	5.8405e-01	2.4423e-15	5.9674e-10
21.177138	0.624486	8.009910	2762.971285	10114.132542	37.656487	26.364501	26.840533	26.079906	24.869260	0.325801	0.230319	0.409359	0.898000	6.1947e-06	4.6816e-08	8.7221e-06
20.616316	0.775686	5.419107	2728.976969	10992.606371	40.505416	17.961278	17.839385	16.555380	15.351320	0.221211	0.197883	0.349146	0.661679	7.4188e-02	5.8727e-15	6.5924e-08
21.653349	0.560951	9.980674	2578.175529	11303.267910	41.383424	31.158737	32.319751	31.315087	30.179058	0.364920	0.373879	0.442831	0.972433	4.0808e-12	2.9082e-09	6.1166e-05
19.770713	0.542661	8.874552	3317.303221	11847.592323	36.046342	28.946995	30.097668	29.314401	27.948384	0.223509	0.281424	0.456297	0.784646	1.8024e-16	2.4670e-07	1.6901e-07
