,0
0,15.452022552490234
1,1.9729219675064087
2,8.45583724975586
3,-0.7326692938804626
4,7.958103656768799
5,49.57484436035156
6,1.782342791557312
7,9.623858451843262
8,-0.6371957659721375
9,18.83777618408203
10,-0.7286060452461243
11,2.9174296855926514
12,0.4383780062198639
13,-0.13143537938594818
14,2.8704147338867188
15,26.731969833374023
16,13.930660247802734
17,14.232765197753906
18,0.5732563138008118
19,-0.39959916472435
20,18.04836654663086
21,-0.32571113109588623
22,5.8392157554626465
23,31.989051818847656
24,3.7630503177642822
25,57.32710647583008
26,4.993578910827637
27,15.57198715209961
28,6.05075740814209
29,24.360679626464844
30,-0.7937509417533875
31,18.897960662841797
32,9.151784896850586
33,2.7246060371398926
34,109.57332611083984
35,11.650100708007812
36,23.071142196655273
37,6.298123359680176
38,9.438726425170898
39,-0.8920648694038391
40,-0.10662619769573212
41,18.757118225097656
42,8.670778274536133
43,-0.6268702149391174
44,79.30081939697266
45,21.29740333557129
46,27.900197982788086
47,-0.3947584331035614
48,1.8970248699188232
49,7.143589019775391
50,-0.08797594904899597
51,1.4756852388381958
52,0.3086410462856293
53,14.98466968536377
54,44.22282028198242
55,-0.7127212882041931
56,2.0659682750701904
57,-0.7867074608802795
58,-0.1570165604352951
59,3.451925039291382
60,5.625564098358154
61,15.835697174072266
62,2.444286584854126
63,12.460476875305176
64,29.90522575378418
65,1.2132998704910278
66,1.8783578872680664
67,-0.5685752034187317
68,10.427722930908203
69,27.92995834350586
70,20.610849380493164
71,60.71316909790039
72,14.114830017089844
73,61.72447204589844
74,30.240434646606445
75,2.244797706604004
76,2.816615343093872
77,6.506274700164795
78,-0.22003872692584991
79,27.190162658691406
80,-0.38706251978874207
81,8.223276138305664
82,9.692394256591797
83,12.955410957336426
84,-0.27767518162727356
85,27.29361915588379
86,-0.7671234011650085
87,-0.08712184429168701
88,6.994874954223633
89,6.498049736022949
90,8.132682800292969
91,-0.4013063609600067
92,0.99873286485672
93,6.782625675201416
94,4.5233869552612305
95,1.5652995109558105
96,17.808740615844727
97,760.3676147460938
98,9.808236122131348
99,6.161937713623047
100,8.637557983398438
101,8.694334983825684
102,24.26849365234375
103,11.016790390014648
104,5.116495132446289
105,54.652042388916016
106,8.212197303771973
107,124.49153900146484
108,-0.8118044137954712
109,59.35082244873047
110,6.477364540100098
111,25.607397079467773
112,29.437969207763672
113,43.69770812988281
114,240.98443603515625
115,2.0032570362091064
116,16.92984390258789
117,12.6763334274292
118,48.33340072631836
119,-0.8667159080505371
120,60.916629791259766
121,4.382837295532227
122,11.927166938781738
123,14.822726249694824
124,7.090775489807129
125,0.948926568031311
126,2.062911033630371
127,-0.5653024911880493
128,44.767459869384766
129,3.4841957092285156
130,18.57821273803711
131,12.039039611816406
132,27.99498748779297
133,10.700514793395996
134,8.856078147888184
135,50.49289321899414
136,11.780193328857422
137,10.843728065490723
138,4.512255668640137
139,6.514856815338135
140,60.963172912597656
141,12.391877174377441
142,4.387680530548096
143,4.094216346740723
144,59.8006706237793
145,-0.2615373432636261
146,19.180973052978516
147,14.864214897155762
148,-0.20546947419643402
149,20.968759536743164
150,17.498775482177734
151,-0.34837839007377625
152,12.413256645202637
153,9.067849159240723
154,-0.6888769865036011
155,10.962203979492188
156,10.898012161254883
157,13.321332931518555
158,-0.2204868048429489
159,28.847749710083008
160,35.29549789428711
161,6.762619495391846
162,-0.2952791154384613
163,12.292016983032227
164,1.1724460124969482
165,-0.6797075271606445
166,1.3919190168380737
167,5.869584560394287
168,22.39322280883789
169,1.3112013339996338
170,27.35586929321289
171,-0.9698243141174316
172,13.356898307800293
173,61.465423583984375
174,0.09997253865003586
175,11.890400886535645
176,24.10359764099121
177,-0.09688757359981537
178,11.512895584106445
179,14.244935989379883
180,150.38787841796875
181,3.712716579437256
182,10.381993293762207
183,11.117841720581055
184,10.770522117614746
185,15.788569450378418
186,11.34508228302002
187,10.211063385009766
188,6.246592044830322
189,35.8504524230957
190,47.52871322631836
191,-0.6046891808509827
192,12.442943572998047
193,11.53387451171875
194,21.383689880371094
195,4.530415058135986
196,94.68138122558594
197,13.013815879821777
198,42.58438491821289
199,26.9122371673584
200,10.583106994628906
201,11.288824081420898
202,0.39822718501091003
203,555.522705078125
204,6.046056747436523
205,19.002685546875
206,0.8145187497138977
207,3.2779297828674316
208,11.750764846801758
209,21.35494041442871
210,386.4605407714844
211,4.979700565338135
212,26.044483184814453
213,11.357382774353027
214,153.41091918945312
215,129.6675567626953
216,8.800946235656738
217,20.593032836914062
218,65.50601959228516
219,14.53820514678955
220,9.497381210327148
221,25.719987869262695
222,-0.17860455811023712
223,10.493510246276855
224,-0.8111470937728882
225,25.370683670043945
226,-0.4285311698913574
227,-0.4502672553062439
228,2.5642309188842773
229,72.04461669921875
230,12.967881202697754
231,-0.5672084093093872
232,20.412364959716797
233,24.18625831604004
234,7.798985958099365
235,43.439910888671875
236,43.52338409423828
237,9.381978988647461
238,5.25112771987915
239,-0.5034787058830261
240,8.590165138244629
241,13.301302909851074
242,-0.860068142414093
243,34.220909118652344
244,3.8151936531066895
245,6.308133602142334
246,37.513633728027344
247,82.79769897460938
248,-0.6771207451820374
249,-0.6679866909980774
250,2.5168263912200928
251,28.75066375732422
252,62.434120178222656
253,30.222803115844727
254,230.41514587402344
255,-0.11490057408809662
256,81.9146957397461
257,2.6574225425720215
258,28.999662399291992
259,1.641855239868164
260,14.269495964050293
261,20.915882110595703
262,22.886089324951172
263,2.311279296875
264,-0.8703204989433289
265,-0.889821469783783
266,7.2347283363342285
267,105.33474731445312
268,8.302450180053711
269,55.79737854003906
270,-0.6342940926551819
271,8.426499366760254
272,6.539481163024902
273,-0.7126044034957886
274,3.8267908096313477
275,-0.41432011127471924
276,15.12529468536377
277,28.974977493286133
278,11.95866584777832
279,33.593814849853516
280,3.2889201641082764
281,157.93426513671875
282,16.768247604370117
283,16.301898956298828
284,4.9875946044921875
285,15.351369857788086
286,8.314950942993164
287,56.436283111572266
288,9.459646224975586
289,3.183558702468872
290,37.950836181640625
291,9.793606758117676
292,-0.4069986343383789
293,24.047439575195312
294,6.116654872894287
295,5.162047386169434
296,108.98487854003906
297,51.8915901184082
298,8.917845726013184
299,5.08712100982666
300,2.520857572555542
301,22.980318069458008
302,18.923452377319336
303,416.1903381347656
304,-0.9193503856658936
305,1.9969016313552856
306,74.40599060058594
307,79.06510925292969
308,-0.49818289279937744
309,2.298654794692993
310,31.251916885375977
311,31.95766830444336
312,5.101128578186035
313,13.786526679992676
314,5.149555683135986
315,8.577493667602539
316,-0.9550694227218628
317,-0.8711598515510559
318,-0.05764069780707359
319,-0.5925188064575195
320,-0.8841965794563293
321,15.358831405639648
322,6.669313430786133
323,5.904770374298096
324,0.9555585384368896
325,-0.5308030247688293
326,37.60879135131836
327,12.4599609375
328,-0.7455072999000549
329,80.4275131225586
330,3.784104824066162
331,4.328775882720947
332,41.452613830566406
333,62.928897857666016
334,0.367591917514801
335,9.643512725830078
336,43.821407318115234
337,-0.8621156811714172
338,34.30009460449219
339,8.672009468078613
340,8.279068946838379
341,18.78360939025879
342,2.655881643295288
343,51.69014358520508
344,2.541217803955078
345,6.18120813369751
346,9.698564529418945
347,25.40350914001465
348,23.893957138061523
349,12.842018127441406
350,13.956432342529297
351,7.463917255401611
352,-0.09055996686220169
353,10.076505661010742
354,-0.286228746175766
355,50.92559051513672
356,13.865724563598633
357,10.670849800109863
358,64.13150024414062
359,223.40203857421875
360,3.9181535243988037
361,34.35000991821289
362,37.50931930541992
363,0.9596290588378906
364,62.810569763183594
365,15.96962833404541
366,0.983674943447113
367,18.56977653503418
368,-0.4997211694717407
369,-1.0910652875900269
370,-0.30200353264808655
371,4.152174949645996
372,11.434020042419434
373,-0.7928991913795471
374,13.684596061706543
375,54.4564323425293
376,-0.6291953325271606
377,13.765958786010742
378,11.838798522949219
379,5.828878402709961
380,151.27606201171875
381,10.130470275878906
382,13.67943286895752
383,7.667534828186035
384,21.30786895751953
385,15.362313270568848
386,14.2587890625
387,50.93675994873047
388,167.50408935546875
389,149.9559326171875
390,218.0392608642578
391,10.091227531433105
392,2.7724199295043945
393,9.784584045410156
394,-0.11929022520780563
395,40.92379379272461
396,22.136165618896484
397,57.70109558105469
398,5.57971715927124
399,-0.9895568490028381
400,14.970057487487793
401,11.857909202575684
402,11.58772087097168
403,12.349736213684082
404,389.8843078613281
405,17.550697326660156
406,26.151325225830078
407,16.559303283691406
408,8.916318893432617
409,29.478574752807617
410,9.093351364135742
411,14.299789428710938
412,7.367221832275391
413,10.042040824890137
414,-0.6911016702651978
415,23.82491683959961
416,5.786148548126221
417,9.54344654083252
418,21.339662551879883
419,0.06879224628210068
420,56.96989822387695
421,17.601194381713867
422,6.740883827209473
423,13.139204978942871
424,73.0477523803711
425,27.570547103881836
426,9.351581573486328
427,9.468489646911621
428,8.98530387878418
429,23.677326202392578
430,7.949530124664307
431,11.962366104125977
432,13.311978340148926
433,5.435952186584473
434,5.020483016967773
435,-0.9484403729438782
436,12.352033615112305
437,35.348079681396484
438,45.33986282348633
439,17.82958984375
440,5.3736042976379395
441,153.46141052246094
442,12.034040451049805
443,25.28127670288086
444,2.9453155994415283
445,32.253883361816406
446,82.38371276855469
447,15.077788352966309
448,56.20457458496094
449,0.5321875810623169
450,26.338665008544922
451,5.6319260597229
452,1.2540498971939087
453,5.734766006469727
454,41.76874923706055
455,13.870292663574219
456,8.544654846191406
457,23.964805603027344
458,4.602032661437988
459,25.755449295043945
460,154.9685516357422
461,5.822849750518799
462,35.799930572509766
463,7.628758907318115
464,37.04483413696289
465,13.70645809173584
466,15.742717742919922
467,47.75422668457031
468,16.12970542907715
469,21.555265426635742
470,13.316323280334473
471,-0.7704422473907471
472,10.23939323425293
473,1.3076584339141846
474,35.058448791503906
475,38.78690719604492
476,-0.31573668122291565
477,10.16291618347168
478,18.442350387573242
479,0.008234678767621517
480,51.63433074951172
481,11.219927787780762
482,3.9803285598754883
483,20.69508934020996
484,13.573711395263672
485,11.86941146850586
