,0
0,4.094908237457275
1,6.169045925140381
2,7.375349521636963
3,3.2592759132385254
4,-0.8051418662071228
5,0.8314948081970215
6,1.6071451902389526
7,2.631991386413574
8,4.304336071014404
9,0.9910582900047302
10,0.2922767996788025
11,9.47033977508545
12,0.5401094555854797
13,31.908416748046875
14,-0.04839194193482399
15,31.60842514038086
16,8.251792907714844
17,5.161660194396973
18,1.9020909070968628
19,0.7955777049064636
20,5.93345832824707
21,5.535378456115723
22,-0.44893598556518555
23,15.990407943725586
24,1.5018746852874756
25,1.002697229385376
26,25.659364700317383
27,8.271764755249023
28,9.732015609741211
29,-0.27369800209999084
30,1.6811579465866089
31,2.672619342803955
32,13.486631393432617
33,11.255755424499512
34,-0.3654716908931732
35,13.634002685546875
36,6.915100574493408
37,5.899718761444092
38,0.2620430290699005
39,1.1387604475021362
40,4.609527111053467
41,-0.6353160738945007
42,0.04302958399057388
43,-0.5822396874427795
44,6.634925842285156
45,11.684565544128418
46,9.711777687072754
47,2.600766897201538
48,2.1981844902038574
49,30.69083595275879
50,-0.3053903877735138
51,3.224088668823242
52,13.612616539001465
53,15.852563858032227
54,10.197007179260254
55,6.220615863800049
56,13.985732078552246
57,1.666434645652771
58,15.200913429260254
59,-0.245893195271492
60,4.031804084777832
61,936.7752075195312
62,9.200577735900879
63,2.83333158493042
64,-0.22457072138786316
65,10.15073013305664
66,12.116591453552246
67,1.5330395698547363
68,2.789553165435791
69,5.595266342163086
70,-0.11016040295362473
71,5.522830009460449
72,-0.815451979637146
73,12.925339698791504
74,6.421460151672363
75,130.6541748046875
76,5.382798194885254
77,12.29969596862793
78,1.4264644384384155
79,45.39457702636719
80,7.843087196350098
81,30.30279541015625
82,25.745317459106445
83,0.16054074466228485
84,5.152894496917725
85,7.245386600494385
86,1.9928607940673828
87,13.752704620361328
88,38.1068115234375
89,26.383663177490234
90,-0.6350269317626953
91,3.9253158569335938
92,0.7810250520706177
93,-0.6623889207839966
94,15.054102897644043
95,18.13605499267578
96,27.543182373046875
97,2.1715683937072754
98,10.731703758239746
99,3.5795602798461914
100,9.620957374572754
101,-0.09888112545013428
102,13.803032875061035
103,9.384503364562988
104,0.9100263118743896
105,-0.4891534745693207
106,1.9927209615707397
107,1.7356531620025635
108,11.91982650756836
109,3.44852876663208
110,-0.6327821612358093
111,-0.46361613273620605
112,11.459553718566895
113,-0.21721968054771423
114,3.8537790775299072
115,33.28884506225586
116,33.335975646972656
117,-0.2797921597957611
118,12.351884841918945
119,6.330898761749268
120,4.198785305023193
121,13.500977516174316
122,1.0472345352172852
123,76.22405242919922
124,-0.23596125841140747
125,0.9633930921554565
126,-0.7753416895866394
127,5.400249004364014
128,3.963928461074829
129,-0.16399230062961578
130,19.255300521850586
131,5.345243453979492
132,-0.04832872375845909
133,5.997309684753418
134,10.927038192749023
135,0.3709043264389038
136,14.075597763061523
137,10.655128479003906
138,7.789795875549316
139,-0.4828946888446808
140,7.215683937072754
141,-0.062093690037727356
142,5.5181074142456055
143,24.472387313842773
144,26.327363967895508
145,7.4717864990234375
146,8.359155654907227
147,-0.6156308650970459
148,23.375497817993164
149,-0.8162792921066284
150,-0.07143145799636841
151,-0.23996210098266602
152,1.695488691329956
153,5.0569233894348145
154,25.310707092285156
155,1.011997103691101
156,8.552261352539062
157,-0.5175134539604187
158,19.265201568603516
159,13.939684867858887
160,10.009984970092773
161,18.394451141357422
162,12.410079956054688
163,-0.6498802304267883
164,17.744426727294922
165,50.252769470214844
166,3.6431617736816406
167,7.904151439666748
168,5.972675800323486
169,17.635034561157227
170,25.117759704589844
171,0.48738980293273926
172,2.435467004776001
173,8.863425254821777
174,11.87396240234375
175,1.8769874572753906
176,-0.7186607718467712
177,0.5076298713684082
178,1.1842416524887085
179,8.26866626739502
180,6.654672622680664
181,0.1055932566523552
182,85.17542266845703
183,8.745526313781738
184,2.5111072063446045
185,8.9764404296875
186,15.498308181762695
187,-0.3942844271659851
188,-0.24550506472587585
189,-0.7213281989097595
190,3.6396877765655518
191,6.517162322998047
192,-0.111566923558712
193,5.699944019317627
194,11.649208068847656
195,-0.5200474858283997
196,27.330867767333984
197,-0.47243446111679077
198,6.921413898468018
199,1.8370686769485474
200,27.40479850769043
201,5.609457015991211
202,17.016868591308594
203,17.448810577392578
204,11.51099967956543
205,-0.8672921061515808
206,9.289240837097168
207,1.037787675857544
208,-0.5729166865348816
209,5.886303424835205
210,20.99876594543457
211,0.823364794254303
212,-0.4815119802951813
213,-0.12734128534793854
214,14.243627548217773
215,-0.5105559825897217
216,14.140591621398926
217,2.035674810409546
218,-0.009466100484132767
219,7.698527812957764
220,12.241250991821289
221,12.727913856506348
222,14.59997844696045
223,12.688624382019043
224,5.052652359008789
225,21.161100387573242
226,2.47379994392395
227,60.531044006347656
228,-0.10093487054109573
229,22.92752456665039
230,54.59855270385742
231,2.0741891860961914
232,-0.623078465461731
233,-0.02790452539920807
234,3.2198026180267334
235,-0.5427055358886719
236,119.56523132324219
237,-0.7920979857444763
238,1.1406837701797485
239,-0.17156778275966644
240,8.191615104675293
241,11.675054550170898
242,16.65300178527832
243,30.408414840698242
244,70.25267791748047
245,8.857128143310547
246,-0.5433467030525208
247,22.239919662475586
248,19.36850357055664
249,1.9834978580474854
250,14.954928398132324
251,-0.7399773597717285
252,5.9362030029296875
253,-0.7002525925636292
254,9.319045066833496
255,11.51111125946045
256,8.281801223754883
257,31.614179611206055
258,0.029279634356498718
259,28.1840877532959
260,14.704309463500977
261,11.195534706115723
262,2.326554775238037
263,6.142763614654541
264,11.906590461730957
265,-0.7482196688652039
266,8.742205619812012
267,5.887828350067139
268,-0.029813986271619797
269,19.658689498901367
270,5.319221496582031
271,-0.8912052512168884
272,4.411001682281494
273,17.58530616760254
274,15.912947654724121
275,14.578272819519043
276,123.97016143798828
277,17.030689239501953
278,-0.13305345177650452
279,-0.3721979558467865
280,-0.5576618313789368
281,56.28340530395508
282,-0.4189809262752533
283,1.7286368608474731
284,10.289203643798828
285,5.00463342666626
286,62.92474365234375
287,0.3429742455482483
288,6.916261196136475
289,-0.17043109238147736
290,15.668009757995605
291,1.9879119396209717
292,1060.48486328125
293,21.605745315551758
294,-0.20786736905574799
295,-0.4907539486885071
296,68.97991943359375
297,3.9651713371276855
298,4.924703121185303
299,10.287738800048828
300,-0.6306610703468323
301,4.532574653625488
302,-0.1330779641866684
303,8.113579750061035
304,0.2707141637802124
305,19.36125946044922
306,119.77798461914062
