,0
0,-0.2685324251651764
1,5.439149856567383
2,26.538026809692383
3,18.751998901367188
4,65.4373779296875
5,5.818334579467773
6,40.46611785888672
7,11.832133293151855
8,0.18262945115566254
9,1.6683028936386108
10,2.6462645530700684
11,11.192008972167969
12,3.6726748943328857
13,34.062767028808594
14,1.1438608169555664
15,-0.16242435574531555
16,12.373712539672852
17,5.922543525695801
18,4.281430721282959
19,7.909242153167725
20,9.079887390136719
21,5.509395599365234
22,6.112561225891113
23,4.476157188415527
24,0.7298506498336792
25,0.5994499325752258
26,2.068864107131958
27,12.152694702148438
28,11.47885799407959
29,-0.09612507373094559
30,-0.12159228324890137
31,1.2090824842453003
32,-0.6393235921859741
33,1.7591514587402344
34,-0.7857784628868103
35,5.668842792510986
36,4.533981800079346
37,2.045231342315674
38,4.1931328773498535
39,7.242578506469727
40,4.932088375091553
41,-0.4354444146156311
42,-0.08424004167318344
43,0.9692395925521851
44,10.790706634521484
45,-0.08790581673383713
46,0.5668079257011414
47,-0.8947203755378723
48,11.37337589263916
49,-0.21718133985996246
50,1.4835412502288818
51,-0.838194727897644
52,1.2773391008377075
53,3.3150291442871094
54,2.052624464035034
55,4.565853595733643
56,5.624988079071045
57,-0.17294557392597198
58,-0.06370636820793152
59,31.207569122314453
60,6.520033836364746
61,-0.5731496214866638
62,2.9489078521728516
63,32.37315368652344
64,-0.8597010970115662
65,-0.6071568727493286
66,7.661707878112793
67,-0.31923896074295044
68,2.702100992202759
69,1.374580979347229
70,7.7153849601745605
71,1.6497997045516968
72,9.644341468811035
73,2.5697546005249023
74,12.318068504333496
75,14.390087127685547
76,-0.06823893636465073
77,11.390240669250488
78,9.45415210723877
79,-0.9054155349731445
80,15.63700008392334
81,48.863975524902344
82,5.604624271392822
83,0.0919916033744812
84,6.405149459838867
85,8.784887313842773
86,13.279311180114746
87,672.4340209960938
88,3.931734085083008
89,20.309600830078125
90,-0.06417810916900635
91,5.069962978363037
92,6.017660617828369
93,38.20222854614258
94,221.7332763671875
95,12.460692405700684
96,26.802396774291992
97,-0.7180672883987427
98,-0.30371877551078796
99,6.044500350952148
100,174.3916778564453
101,6.952056884765625
102,7.212337970733643
103,-0.5446646213531494
104,585.4845581054688
105,3.5096468925476074
106,93.67466735839844
107,3202.0166015625
108,214.6830596923828
109,8.803535461425781
110,-0.6436440348625183
111,-0.013947919011116028
112,44.28942108154297
113,4.298202037811279
114,2.070486545562744
115,33.289485931396484
116,-0.805961012840271
117,-0.45674458146095276
118,24.378690719604492
119,25.636245727539062
120,8.468807220458984
121,4.29000997543335
122,-0.3656327426433563
123,-0.1389916092157364
124,58.76021957397461
125,0.4359104335308075
126,-0.11791128665208817
127,11.568229675292969
128,-0.513570249080658
129,-0.4697362780570984
130,9.0700044631958
131,4.0148162841796875
132,13.374545097351074
133,0.8872801065444946
134,8.983865737915039
135,5.7386698722839355
136,-0.8582804203033447
137,-0.43271467089653015
138,1.3688820600509644
139,10.132278442382812
140,5.609161376953125
141,6.248188018798828
142,15.812739372253418
143,-0.035760264843702316
