20.000000	0.114860	31.457331	3000.000000	10000.000000	36.000000	130.048443	149.420985	156.765993	157.903997	1.015524	1.364264	1.670218	2.224640	1.6662e-34	2.0918e-17	7.5796e-02
20.000000	0.505787	95.963149	3000.000000	10000.000000	36.000000	35.704730	38.229193	38.203688	38.444604	0.322724	0.344835	0.546933	0.742123	1.9597e-24	8.6108e-01	2.5044e-01
20.000000	0.869453	19.973243	3000.000000	10000.000000	36.000000	19.611441	19.933870	19.382743	19.047059	0.250665	0.236864	0.341404	0.622230	1.6512e-04	1.0739e-06	4.2978e-02
20.000000	0.874416	95.930860	3000.000000	10000.000000	36.000000	21.224616	21.990596	21.852220	21.803637	0.239069	0.253695	0.350890	0.560206	5.7471e-12	1.6191e-01	7.4454e-01
20.000000	0.452277	81.026645	3000.000000	10000.000000	36.000000	39.622042	42.305377	42.851623	42.951044	0.279171	0.346758	0.532333	0.778670	1.2701e-25	5.2718e-04	6.4042e-01
20.000000	0.153441	45.067322	3000.000000	10000.000000	36.000000	102.804694	117.139601	121.192663	122.632704	1.106036	0.994462	1.029351	2.615027	1.3263e-33	3.3468e-15	3.0719e-02
20.000000	0.826690	80.259696	3000.000000	10000.000000	36.000000	22.184593	23.044313	23.159923	22.769117	0.262071	0.298459	0.388001	0.661790	9.9453e-12	2.9798e-01	2.9834e-02
20.000000	0.864758	67.295366	3000.000000	10000.000000	36.000000	21.191237	22.014126	22.032677	21.784802	0.158694	0.225867	0.282856	0.765941	4.4396e-15	8.2000e-01	1.8716e-01
20.000000	0.061069	85.667284	3000.000000	10000.000000	36.000000	209.092382	247.275454	263.620702	265.950651	2.499390	2.856076	2.956371	6.720642	3.8951e-34	5.3150e-20	1.6768e-01
20.000000	0.842574	69.479840	3000.000000	10000.000000	36.000000	21.807138	22.516622	22.421486	22.086140	0.185606	0.254150	0.434509	0.654294	7.3464e-12	4.0454e-01	6.4926e-02
20.000000	0.689234	75.597584	3000.000000	10000.000000	36.000000	26.481055	27.684916	27.832794	27.665775	0.204788	0.190855	0.343359	0.720978	4.0328e-21	1.0276e-01	3.5784e-01
20.000000	0.371238	67.270400	3000.000000	10000.000000	36.000000	47.291377	51.398665	52.041050	52.086837	0.374841	0.388709	0.345735	1.271147	4.8824e-30	2.6781e-06	8.7790e-01
20.000000	0.178932	72.074378	3000.000000	10000.000000	36.000000	90.679837	102.241501	105.820356	106.785451	1.117623	0.855924	0.888527	1.367910	6.8919e-30	1.5914e-15	1.2436e-02
20.000000	0.057695	31.307684	3000.000000	10000.000000	36.000000	216.550024	255.492443	273.713371	278.877836	2.846812	2.687438	2.034544	6.333028	2.6431e-34	1.3589e-23	2.0747e-03
20.000000	0.070169	14.227519	3000.000000	10000.000000	36.000000	186.792410	219.693908	232.898688	234.487720	2.717856	2.215634	2.484671	5.590215	1.6833e-32	7.8216e-20	2.5585e-01
20.000000	0.746408	71.008719	3000.000000	10000.000000	36.000000	24.512786	25.608698	25.471261	25.253800	0.266188	0.285938	0.284621	0.923076	4.7653e-15	1.3592e-01	3.2471e-01
