0.00132868672835673,0.158116933927145,0.654623683480528
6.03170782983427e-06,0.563949090043223,0.368999078226809
0.108342945325493,0.229632567465433,0.0420947674348738
2.47351881735169e-05,0.638139145937766,0.974467068268664
0.729809597037075,0.937111810305495,0.661751098298772
0.0428977793692628,0.925279044824825,0.221756889094079
2.86136952197506e-06,6.78758552419772e-05,0.712288292006388
0.000515874385023088,0.11063886702729,0.421415674127163
0.00629555593679067,0.978209987781677,0.30379734426704
0.243973328972953,0.449639331037977,1.76709111681074e-07
0.000181503804984211,0.9448692473417,0.180533907186185
0.0072824809949082,0.914266459331695,0.0759755197966767
0.0085045288980174,0.15793357099553,0.467431174476986
0.0717684682171782,0.543611764177847,0.695584923867126
2.351021145381e-05,0.170191323579054,0.936402374060999
0.0408224123021156,0.161787211558263,0.765824777390315
0.00422799614680593,0.941101601806766,0.847127469699145
0.0172283889998502,0.79870211855998,0.428507468848708
0.0264937100435759,0.925451076612326,0.154202586289738
0.725705451681876,0.993722448327068,0.050176513715164
