20.000000	50.000000	10.000000	3000.000000	10000.000000	36.000000	0.013778	0.012693	0.011287	0.014368	0.003289	0.007240	0.010501	0.014275	5.4695e-01	6.2518e-01	4.4212e-01
20.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.111751	0.115880	0.115308	0.095022	0.013590	0.016475	0.024169	0.051335	3.9287e-01	9.3090e-01	1.2147e-01
20.000000	15.000000	10.000000	3000.000000	10000.000000	36.000000	0.197900	0.202245	0.200347	0.219714	0.019417	0.023738	0.036129	0.088429	5.3034e-01	8.4559e-01	3.7318e-01
20.000000	10.000000	10.000000	3000.000000	10000.000000	36.000000	0.453454	0.453072	0.458585	0.466666	0.034961	0.030801	0.052338	0.083318	9.7100e-01	6.8761e-01	7.1581e-01
20.000000	5.000000	10.000000	3000.000000	10000.000000	36.000000	1.578637	1.616714	1.622031	1.656834	0.052147	0.059149	0.106697	0.161478	3.7289e-02	8.4680e-01	4.2706e-01
20.000000	3.000000	10.000000	3000.000000	10000.000000	36.000000	3.551314	3.633933	3.679794	3.578513	0.086614	0.088341	0.141382	0.223802	4.9197e-03	2.2762e-01	9.6731e-02
20.000000	2.000000	10.000000	3000.000000	10000.000000	36.000000	6.354257	6.531416	6.503316	6.572743	0.094156	0.125550	0.206854	0.474644	1.3633e-05	6.0717e-01	5.5392e-01
20.000000	1.000000	10.000000	3000.000000	10000.000000	36.000000	15.052766	15.753416	15.931056	15.925348	0.193187	0.206341	0.298873	0.645082	1.9116e-13	3.5736e-02	9.7162e-01
20.000000	0.900000	10.000000	3000.000000	10000.000000	36.000000	17.093615	17.974479	17.994280	17.993354	0.182050	0.197667	0.390706	0.627958	3.6465e-17	8.4118e-01	9.9556e-01
100.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	1.917416	1.950669	1.932643	1.991136	0.054666	0.067552	0.112493	0.195285	9.5536e-02	5.4344e-01	2.5480e-01
50.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.591110	0.610420	0.614420	0.606297	0.032583	0.039899	0.074654	0.131758	1.0218e-01	8.3413e-01	8.1206e-01
20.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.111751	0.115880	0.115308	0.095022	0.013590	0.016475	0.024169	0.051335	3.9287e-01	9.3090e-01	1.2147e-01
15.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.062377	0.071404	0.065849	0.051501	0.009976	0.010294	0.021423	0.034869	7.6662e-03	3.0507e-01	1.2688e-01
10.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.029042	0.025594	0.033726	0.027379	0.005487	0.007661	0.010711	0.023808	1.1086e-01	9.1640e-03	2.8679e-01
5.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.007070	0.006775	0.006885	0.007861	0.003907	0.004440	0.005935	0.015446	8.2503e-01	9.4749e-01	7.9428e-01
3.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.003035	0.003492	0.001982	0.003374	0.001857	0.003462	0.003756	0.008297	6.0709e-01	1.9431e-01	5.0021e-01
2.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.001442	0.001298	0.001004	0.000769	0.001547	0.002106	0.002468	0.003440	8.0651e-01	6.8748e-01	8.0576e-01
1.000000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.000385	0.000118	0.000228	0.000000	0.000696	0.000526	0.001021	0.000000	1.7895e-01	6.6982e-01	3.2988e-01
0.900000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.000287	0.000234	0.000376	0.000000	0.000595	0.001045	0.001681	0.000000	8.4402e-01	7.4995e-01	3.2988e-01
0.050000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN
0.030000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN
0.010000	20.000000	10.000000	3000.000000	10000.000000	36.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN
